pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators,hr1MovingAverages
eur_usd,1.1931 +0.0006    +0.05%,20:20:09,2021-06-24 00:20:32.507262,"Prev. Close: 1.1925
Bid/Ask: 1.1929 / 1.1933
Day's Range: 1.1926 - 1.1934",Sell,"Summary:Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:SellBuy (2)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1921
1.1924
1.1926
1.1929
1.1932
1.1934
1.1937
Fibonacci
1.1924
1.1926
1.1927
1.1929
1.1931
1.1932
1.1934
Camarilla
1.1928
1.1929
1.1929
1.1929
1.1930
1.1930
1.1931
Woodie's
1.1921
1.1924
1.1926
1.1929
1.1932
1.1934
1.1937
DeMark's
-
-
1.1925
1.1928
1.1931
-
-","Technical IndicatorsJun 24, 2021 12:19AM GMT
Name
Value
Action
RSI(14)
49.345
Neutral
STOCH(9,6)
22.220
Sell
STOCHRSI(14)
14.086
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
19.577
Neutral
Williams %R
-77.228
Sell
CCI(14)
-56.7746
Sell
ATR(14)
0.0011
Less Volatility
Highs/Lows(14)
-0.0002
Sell
Ultimate Oscillator
51.418
Buy
ROC
-0.105
Sell
Bull/Bear Power(13)
-0.0000
Neutral
Buy: 2
Sell: 5
Neutral: 3


Summary:Sell","Jun 24, 2021 12:19AM GMT"
gbp_usd,1.3968 +0.0008    +0.06%,20:20:13,2021-06-24 00:20:32.513918,"Prev. Close: 1.3959
Bid/Ask: 1.3967 / 1.3968
Day's Range: 1.3961 - 1.3975",Neutral,"Summary:Neutral
Moving Averages:BuyBuy (7)Sell (5)
Technical Indicators:SellBuy (2)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3954
1.3958
1.3962
1.3966
1.3971
1.3974
1.3979
Fibonacci
1.3958
1.3961
1.3963
1.3966
1.3969
1.3971
1.3974
Camarilla
1.3965
1.3966
1.3966
1.3966
1.3968
1.3968
1.3969
Woodie's
1.3954
1.3958
1.3962
1.3966
1.3971
1.3974
1.3979
DeMark's
-
-
1.3964
1.3967
1.3973
-
-","Technical IndicatorsJun 24, 2021 12:18AM GMT
Name
Value
Action
RSI(14)
54.372
Neutral
STOCH(9,6)
31.919
Sell
STOCHRSI(14)
11.265
Oversold
MACD(12,26)
0.001
Buy
ADX(14)
17.309
Neutral
Williams %R
-71.998
Sell
CCI(14)
-51.1174
Sell
ATR(14)
0.0016
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
47.587
Sell
ROC
-0.007
Sell
Bull/Bear Power(13)
0.0009
Buy
Buy: 2
Sell: 5
Neutral: 3


Summary:Sell","Jun 24, 2021 12:18AM GMT"
usd_jpy,111.02 +0.07    +0.07%,20:20:13,2021-06-24 00:20:32.517808,"Prev. Close: 110.94
Bid/Ask: 111.00 / 111.03
Day's Range: 110.94 - 111.06",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.88
110.92
110.96
111.00
111.04
111.08
111.12
Fibonacci
110.92
110.95
110.97
111.00
111.03
111.05
111.08
Camarilla
110.99
111.00
111.01
111.00
111.02
111.03
111.04
Woodie's
110.90
110.93
110.98
111.01
111.06
111.09
111.15
DeMark's
-
-
110.98
111.01
111.06
-
-","Technical IndicatorsJun 24, 2021 12:20AM GMT
Name
Value
Action
RSI(14)
63.815
Buy
STOCH(9,6)
77.784
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.090
Buy
ADX(14)
47.550
Buy
Williams %R
-12.346
Overbought
CCI(14)
94.0094
Buy
ATR(14)
0.1093
Less Volatility
Highs/Lows(14)
0.0493
Buy
Ultimate Oscillator
45.329
Sell
ROC
-0.023
Sell
Bull/Bear Power(13)
0.1560
Buy
Buy: 7
Sell: 2
Neutral: 0


Summary:Strong Buy","Jun 24, 2021 12:20AM GMT"
aud_usd,0.7575 0.0000    0.00%,20:19:58,2021-06-24 00:20:32.521450,"Prev. Close: 0.7575
Bid/Ask: 0.7574 / 0.7576
Day's Range: 0.7570 - 0.7581",Neutral,"Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:NeutralBuy (4)Sell (4)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7565
0.7568
0.7571
0.7574
0.7577
0.7580
0.7582
Fibonacci
0.7568
0.7570
0.7572
0.7574
0.7576
0.7578
0.7580
Camarilla
0.7571
0.7572
0.7572
0.7574
0.7574
0.7574
0.7575
Woodie's
0.7565
0.7568
0.7571
0.7574
0.7577
0.7580
0.7582
DeMark's
-
-
0.7569
0.7573
0.7575
-
-","Technical IndicatorsJun 24, 2021 12:19AM GMT
Name
Value
Action
RSI(14)
56.440
Buy
STOCH(9,6)
29.254
Sell
STOCHRSI(14)
2.914
Oversold
MACD(12,26)
0.001
Buy
ADX(14)
31.186
Neutral
Williams %R
-66.667
Sell
CCI(14)
-62.3426
Sell
ATR(14)
0.0011
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
48.822
Sell
ROC
0.073
Buy
Bull/Bear Power(13)
0.0006
Buy
Buy: 4
Sell: 4
Neutral: 2


Summary:Neutral","Jun 24, 2021 12:19AM GMT"
eur_gbp,0.8543 +0.0004    +0.05%,20:20:16,2021-06-24 00:20:32.525293,"Prev. Close: 0.8538
Bid/Ask: 0.8541 / 0.8544
Day's Range: 0.8535 - 0.8545",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (1)Sell (11)
Technical Indicators:Strong SellBuy (0)Sell (10)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8537
0.8539
0.8541
0.8542
0.8544
0.8545
0.8548
Fibonacci
0.8539
0.8540
0.8541
0.8542
0.8543
0.8544
0.8545
Camarilla
0.8541
0.8541
0.8541
0.8542
0.8542
0.8542
0.8542
Woodie's
0.8537
0.8539
0.8541
0.8542
0.8544
0.8545
0.8548
DeMark's
-
-
0.8539
0.8541
0.8543
-
-","Technical IndicatorsJun 24, 2021 12:19AM GMT
Name
Value
Action
RSI(14)
41.056
Sell
STOCH(9,6)
34.527
Sell
STOCHRSI(14)
32.273
Sell
MACD(12,26)
-0.000
Sell
ADX(14)
30.573
Sell
Williams %R
-68.627
Sell
CCI(14)
-73.2811
Sell
ATR(14)
0.0007
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
48.894
Sell
ROC
-0.105
Sell
Bull/Bear Power(13)
-0.0015
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell","Jun 24, 2021 12:19AM GMT"
usd_cad,1.2302 -0.0003    -0.03%,20:20:01,2021-06-24 00:20:32.529474,"Prev. Close: 1.2305
Bid/Ask: 1.2301 / 1.2302
Day's Range: 1.2298 - 1.2310",Neutral,"Summary:Neutral
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:BUYBuy (5)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2296
1.2298
1.2302
1.2304
1.2308
1.2310
1.2314
Fibonacci
1.2298
1.2300
1.2302
1.2304
1.2306
1.2308
1.2310
Camarilla
1.2303
1.2304
1.2304
1.2304
1.2306
1.2306
1.2307
Woodie's
1.2296
1.2298
1.2302
1.2304
1.2308
1.2310
1.2314
DeMark's
-
-
1.2303
1.2304
1.2308
-
-","Technical IndicatorsJun 24, 2021 12:18AM GMT
Name
Value
Action
RSI(14)
45.386
Neutral
STOCH(9,6)
75.813
Buy
STOCHRSI(14)
83.556
Overbought
MACD(12,26)
-0.001
Sell
ADX(14)
23.398
Sell
Williams %R
-25.191
Buy
CCI(14)
49.3575
Neutral
ATR(14)
0.0018
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
57.373
Buy
ROC
0.102
Buy
Bull/Bear Power(13)
0.0004
Buy
Buy: 5
Sell: 2
Neutral: 3


Summary:BUY","Jun 24, 2021 12:18AM GMT"
usd_chf,0.9186 -0.0001    -0.02%,20:20:18,2021-06-24 00:20:32.533158,"Prev. Close: 0.9187
Bid/Ask: 0.9185 / 0.9186
Day's Range: 0.9178 - 0.9189",Buy,"Summary:Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:BUYBuy (5)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9173
0.9176
0.9180
0.9183
0.9187
0.9190
0.9193
Fibonacci
0.9176
0.9179
0.9181
0.9183
0.9185
0.9187
0.9190
Camarilla
0.9181
0.9181
0.9182
0.9183
0.9183
0.9184
0.9184
Woodie's
0.9173
0.9176
0.9180
0.9183
0.9187
0.9190
0.9193
DeMark's
-
-
0.9181
0.9183
0.9188
-
-","Technical IndicatorsJun 24, 2021 12:20AM GMT
Name
Value
Action
RSI(14)
51.840
Neutral
STOCH(9,6)
72.270
Buy
STOCHRSI(14)
93.976
Overbought
MACD(12,26)
-0.000
Sell
ADX(14)
16.915
Neutral
Williams %R
-18.421
Overbought
CCI(14)
71.2036
Buy
ATR(14)
0.0010
Less Volatility
Highs/Lows(14)
0.0002
Buy
Ultimate Oscillator
46.417
Sell
ROC
0.016
Buy
Bull/Bear Power(13)
0.0010
Buy
Buy: 5
Sell: 2
Neutral: 2


Summary:BUY","Jun 24, 2021 12:20AM GMT"
nzd_chf,0.6476 +0.0004    +0.07%,20:20:18,2021-06-24 00:20:32.537359,"Prev. Close: 0.6471
Bid/Ask: 0.6472 / 0.6479
Day's Range: 0.6460 - 0.6477",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6463
0.6465
0.6468
0.6470
0.6472
0.6475
0.6477
Fibonacci
0.6465
0.6467
0.6468
0.6470
0.6472
0.6473
0.6475
Camarilla
0.6467
0.6468
0.6468
0.6470
0.6469
0.6469
0.6470
Woodie's
0.6461
0.6464
0.6466
0.6469
0.6470
0.6474
0.6475
DeMark's
-
-
0.6466
0.6469
0.6471
-
-","Technical IndicatorsJun 24, 2021 12:19AM GMT
Name
Value
Action
RSI(14)
62.813
Buy
STOCH(9,6)
50.988
Neutral
STOCHRSI(14)
47.400
Neutral
MACD(12,26)
0.001
Buy
ADX(14)
31.841
Buy
Williams %R
-20.455
Buy
CCI(14)
184.1733
Buy
ATR(14)
0.0009
Less Volatility
Highs/Lows(14)
0.0002
Buy
Ultimate Oscillator
52.416
Buy
ROC
0.155
Buy
Bull/Bear Power(13)
0.0005
Buy
Buy: 9
Sell: 0
Neutral: 2


Summary:Strong Buy","Jun 24, 2021 12:19AM GMT"
usd_cny,6.4739 -0.0073    -0.11%,11:30:04,2021-06-24 00:20:32.541093,"Prev. Close: 6.4811
Bid/Ask: 6.4727 / 6.4750
Day's Range: 6.4712 - 6.4897",Sell,"Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4695
6.4703
6.4720
6.4729
6.4746
6.4755
6.4772
Fibonacci
6.4703
6.4713
6.4719
6.4729
6.4739
6.4745
6.4755
Camarilla
6.4730
6.4733
6.4735
6.4729
6.4740
6.4742
6.4745
Woodie's
6.4699
6.4705
6.4724
6.4731
6.4750
6.4757
6.4776
DeMark's
-
-
6.4725
6.4731
6.4751
-
-","Technical IndicatorsJun 23, 2021 03:33PM GMT
Name
Value
Action
RSI(14)
49.486
Neutral
STOCH(9,6)
20.435
Sell
STOCHRSI(14)
10.144
Oversold
MACD(12,26)
0.002
Buy
ADX(14)
36.593
Neutral
Williams %R
-83.244
Oversold
CCI(14)
-95.9319
Sell
ATR(14)
0.0029
Less Volatility
Highs/Lows(14)
-0.0033
Sell
Ultimate Oscillator
33.898
Sell
ROC
-0.088
Sell
Bull/Bear Power(13)
-0.0035
Sell
Buy: 1
Sell: 6
Neutral: 2


Summary:Strong Sell","Jun 23, 2021 03:33PM GMT"
usd_hkd,7.7655 +0.0004    +0.01%,20:20:13,2021-06-24 00:20:32.544853,"Prev. Close: 7.7650
Bid/Ask: 7.7653 / 7.7656
Day's Range: 7.7649 - 7.7661",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7643
7.7646
7.7650
7.7653
7.7657
7.7660
7.7664
Fibonacci
7.7646
7.7649
7.7650
7.7653
7.7656
7.7657
7.7660
Camarilla
7.7652
7.7652
7.7653
7.7653
7.7654
7.7655
7.7655
Woodie's
7.7643
7.7646
7.7650
7.7653
7.7657
7.7660
7.7664
DeMark's
-
-
7.7651
7.7653
7.7658
-
-","Technical IndicatorsJun 24, 2021 12:19AM GMT
Name
Value
Action
RSI(14)
54.387
Neutral
STOCH(9,6)
40.750
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.000
Neutral
ADX(14)
18.315
Neutral
Williams %R
-28.576
Buy
CCI(14)
85.6413
Buy
ATR(14)
0.0005
Less Volatility
Highs/Lows(14)
0.0002
Buy
Ultimate Oscillator
59.870
Buy
ROC
0.001
Buy
Bull/Bear Power(13)
0.0012
Buy
Buy: 6
Sell: 1
Neutral: 3


Summary:Strong Buy","Jun 24, 2021 12:19AM GMT"
