pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators,hr1MovingAverages
eur_usd,1.1929 +0.0004    +0.03%,02:10:19,2021-06-24 06:10:55.200843,"Prev. Close: 1.1925
Bid/Ask: 1.1927 / 1.1931
Day's Range: 1.1918 - 1.1934",Sell,"Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1914
1.1918
1.1920
1.1923
1.1925
1.1928
1.1930
Fibonacci
1.1918
1.1920
1.1921
1.1923
1.1925
1.1926
1.1928
Camarilla
1.1921
1.1922
1.1922
1.1923
1.1924
1.1924
1.1925
Woodie's
1.1914
1.1918
1.1920
1.1923
1.1925
1.1928
1.1930
DeMark's
-
-
1.1920
1.1923
1.1925
-
-","Technical IndicatorsJun 24, 2021 06:09AM GMT
Name
Value
Action
RSI(14)
48.068
Neutral
STOCH(9,6)
38.967
Sell
STOCHRSI(14)
58.000
Buy
MACD(12,26)
-0.000
Sell
ADX(14)
34.490
Sell
Williams %R
-56.097
Sell
CCI(14)
-82.3634
Sell
ATR(14)
0.0007
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.237
Buy
ROC
-0.075
Sell
Bull/Bear Power(13)
-0.0015
Sell
Buy: 2
Sell: 7
Neutral: 2


Summary:Strong Sell","Jun 24, 2021 06:09AM GMT"
gbp_usd,1.3960 0.0001    0.00%,02:10:37,2021-06-24 06:10:55.205416,"Prev. Close: 1.3959
Bid/Ask: 1.3959 / 1.3960
Day's Range: 1.3949 - 1.3975",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (2)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3946
1.3950
1.3954
1.3958
1.3962
1.3966
1.3970
Fibonacci
1.3950
1.3953
1.3955
1.3958
1.3961
1.3963
1.3966
Camarilla
1.3954
1.3955
1.3956
1.3958
1.3957
1.3958
1.3959
Woodie's
1.3944
1.3949
1.3952
1.3957
1.3960
1.3965
1.3968
DeMark's
-
-
1.3952
1.3957
1.3959
-
-","Technical IndicatorsJun 24, 2021 06:10AM GMT
Name
Value
Action
RSI(14)
50.166
Neutral
STOCH(9,6)
42.759
Sell
STOCHRSI(14)
17.155
Oversold
MACD(12,26)
0.001
Buy
ADX(14)
38.777
Sell
Williams %R
-64.152
Sell
CCI(14)
-150.8971
Sell
ATR(14)
0.0010
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
55.482
Buy
ROC
-0.039
Sell
Bull/Bear Power(13)
-0.0012
Sell
Buy: 2
Sell: 6
Neutral: 2


Summary:Strong Sell","Jun 24, 2021 06:10AM GMT"
usd_jpy,110.77 -0.17    -0.16%,02:10:32,2021-06-24 06:10:55.208684,"Prev. Close: 110.94
Bid/Ask: 110.75 / 110.78
Day's Range: 110.77 - 111.12",Sell,"Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.63
110.73
110.79
110.88
110.94
111.03
111.10
Fibonacci
110.73
110.78
110.82
110.88
110.94
110.98
111.03
Camarilla
110.81
110.83
110.84
110.88
110.87
110.88
110.90
Woodie's
110.62
110.72
110.77
110.87
110.92
111.02
111.08
DeMark's
-
-
110.76
110.86
110.91
-
-","Technical IndicatorsJun 24, 2021 06:09AM GMT
Name
Value
Action
RSI(14)
42.348
Sell
STOCH(9,6)
46.212
Neutral
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
0.040
Buy
ADX(14)
40.897
Sell
Williams %R
-100.000
Oversold
CCI(14)
-295.2064
Oversold
ATR(14)
0.0779
Less Volatility
Highs/Lows(14)
-0.1500
Sell
Ultimate Oscillator
31.392
Sell
ROC
-0.153
Sell
Bull/Bear Power(13)
-0.2000
Sell
Buy: 1
Sell: 6
Neutral: 1


Summary:Strong Sell","Jun 24, 2021 06:09AM GMT"
aud_usd,0.7576 +0.0001    +0.01%,02:10:26,2021-06-24 06:10:55.211942,"Prev. Close: 0.7575
Bid/Ask: 0.7575 / 0.7577
Day's Range: 0.7566 - 0.7581",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong BuyBuy (6)Sell (3)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7558
0.7563
0.7567
0.7572
0.7575
0.7581
0.7584
Fibonacci
0.7563
0.7566
0.7569
0.7572
0.7575
0.7578
0.7581
Camarilla
0.7568
0.7569
0.7570
0.7572
0.7571
0.7572
0.7573
Woodie's
0.7558
0.7563
0.7567
0.7572
0.7575
0.7581
0.7584
DeMark's
-
-
0.7565
0.7571
0.7574
-
-","Technical IndicatorsJun 24, 2021 06:10AM GMT
Name
Value
Action
RSI(14)
56.384
Buy
STOCH(9,6)
61.665
Buy
STOCHRSI(14)
47.013
Neutral
MACD(12,26)
0.001
Buy
ADX(14)
25.694
Sell
Williams %R
-30.001
Buy
CCI(14)
-118.5717
Sell
ATR(14)
0.0007
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.520
Buy
ROC
-0.013
Sell
Bull/Bear Power(13)
0.0002
Buy
Buy: 6
Sell: 3
Neutral: 2


Summary:Strong Buy","Jun 24, 2021 06:10AM GMT"
eur_gbp,0.8545 +0.0007    +0.08%,02:10:38,2021-06-24 06:10:55.215157,"Prev. Close: 0.8538
Bid/Ask: 0.8544 / 0.8546
Day's Range: 0.8535 - 0.8549",Buy,"Summary:Buy
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong BuyBuy (6)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8539
0.8540
0.8542
0.8543
0.8545
0.8546
0.8547
Fibonacci
0.8540
0.8541
0.8542
0.8543
0.8544
0.8545
0.8546
Camarilla
0.8542
0.8542
0.8543
0.8543
0.8543
0.8544
0.8544
Woodie's
0.8539
0.8540
0.8542
0.8543
0.8545
0.8546
0.8547
DeMark's
-
-
0.8542
0.8543
0.8545
-
-","Technical IndicatorsJun 24, 2021 06:09AM GMT
Name
Value
Action
RSI(14)
49.497
Neutral
STOCH(9,6)
57.540
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.000
Sell
ADX(14)
25.979
Buy
Williams %R
-14.284
Overbought
CCI(14)
118.3465
Buy
ATR(14)
0.0005
Less Volatility
Highs/Lows(14)
0.0001
Buy
Ultimate Oscillator
54.294
Buy
ROC
-0.018
Sell
Bull/Bear Power(13)
0.0009
Buy
Buy: 6
Sell: 2
Neutral: 1


Summary:Strong Buy","Jun 24, 2021 06:09AM GMT"
usd_cad,1.2305 0.0000    0.00%,02:10:43,2021-06-24 06:10:55.218407,"Prev. Close: 1.2305
Bid/Ask: 1.2303 / 1.2307
Day's Range: 1.2298 - 1.2315",Neutral,"Summary:Neutral
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:BUYBuy (4)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2292
1.2297
1.2304
1.2309
1.2316
1.2321
1.2328
Fibonacci
1.2297
1.2302
1.2304
1.2309
1.2314
1.2316
1.2321
Camarilla
1.2307
1.2308
1.2309
1.2309
1.2312
1.2313
1.2314
Woodie's
1.2292
1.2297
1.2304
1.2309
1.2316
1.2321
1.2328
DeMark's
-
-
1.2306
1.2310
1.2318
-
-","Technical IndicatorsJun 24, 2021 06:09AM GMT
Name
Value
Action
RSI(14)
48.096
Neutral
STOCH(9,6)
47.879
Neutral
STOCHRSI(14)
51.841
Neutral
MACD(12,26)
-0.001
Sell
ADX(14)
31.939
Buy
Williams %R
-45.455
Neutral
CCI(14)
101.1374
Buy
ATR(14)
0.0011
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
43.860
Sell
ROC
0.028
Buy
Bull/Bear Power(13)
0.0018
Buy
Buy: 4
Sell: 2
Neutral: 5


Summary:BUY","Jun 24, 2021 06:09AM GMT"
usd_chf,0.9189 +0.0001    +0.02%,02:10:32,2021-06-24 06:10:55.221725,"Prev. Close: 0.9187
Bid/Ask: 0.9188 / 0.9189
Day's Range: 0.9178 - 0.9198",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (8)Sell (4)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9181
0.9185
0.9189
0.9193
0.9196
0.9201
0.9204
Fibonacci
0.9185
0.9188
0.9190
0.9193
0.9196
0.9198
0.9201
Camarilla
0.9190
0.9191
0.9191
0.9193
0.9193
0.9193
0.9194
Woodie's
0.9181
0.9185
0.9189
0.9193
0.9196
0.9201
0.9204
DeMark's
-
-
0.9187
0.9192
0.9195
-
-","Technical IndicatorsJun 24, 2021 06:09AM GMT
Name
Value
Action
RSI(14)
52.020
Neutral
STOCH(9,6)
74.584
Buy
STOCHRSI(14)
37.680
Sell
MACD(12,26)
0.000
Buy
ADX(14)
32.002
Buy
Williams %R
-44.999
Buy
CCI(14)
66.3159
Buy
ATR(14)
0.0007
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.996
Sell
ROC
0.049
Buy
Bull/Bear Power(13)
0.0005
Buy
Buy: 7
Sell: 2
Neutral: 2


Summary:Strong Buy","Jun 24, 2021 06:09AM GMT"
nzd_chf,0.6483 +0.0011    +0.18%,02:10:38,2021-06-24 06:10:55.224985,"Prev. Close: 0.6471
Bid/Ask: 0.6481 / 0.6484
Day's Range: 0.6460 - 0.6488",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (11)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6471
0.6475
0.6477
0.6481
0.6484
0.6487
0.6490
Fibonacci
0.6475
0.6477
0.6479
0.6481
0.6483
0.6485
0.6487
Camarilla
0.6477
0.6478
0.6478
0.6481
0.6480
0.6480
0.6481
Woodie's
0.6469
0.6474
0.6475
0.6480
0.6482
0.6486
0.6488
DeMark's
-
-
0.6475
0.6480
0.6482
-
-","Technical IndicatorsJun 24, 2021 06:09AM GMT
Name
Value
Action
RSI(14)
63.591
Buy
STOCH(9,6)
75.046
Buy
STOCHRSI(14)
63.456
Buy
MACD(12,26)
0.001
Buy
ADX(14)
39.108
Buy
Williams %R
-21.818
Buy
CCI(14)
89.7546
Buy
ATR(14)
0.0007
Less Volatility
Highs/Lows(14)
0.0004
Buy
Ultimate Oscillator
53.443
Buy
ROC
0.178
Buy
Bull/Bear Power(13)
0.0002
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy","Jun 24, 2021 06:09AM GMT"
usd_cny,6.4772 +0.0045    +0.07%,02:10:32,2021-06-24 06:10:55.228341,"Prev. Close: 6.4727
Bid/Ask: 6.4768 / 6.4776
Day's Range: 6.4739 - 6.4823",Strong Buy,"Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (6)Sell (3)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4721
6.4747
6.4763
6.4789
6.4805
6.4831
6.4847
Fibonacci
6.4747
6.4763
6.4773
6.4789
6.4805
6.4815
6.4831
Camarilla
6.4766
6.4770
6.4774
6.4789
6.4781
6.4785
6.4789
Woodie's
6.4715
6.4744
6.4757
6.4786
6.4799
6.4828
6.4841
DeMark's
-
-
6.4754
6.4785
6.4796
-
-","Technical IndicatorsJun 24, 2021 06:07AM GMT
Name
Value
Action
RSI(14)
55.718
Buy
STOCH(9,6)
68.094
Buy
STOCHRSI(14)
55.586
Buy
MACD(12,26)
0.002
Buy
ADX(14)
20.951
Sell
Williams %R
-32.430
Buy
CCI(14)
25.4861
Neutral
ATR(14)
0.0029
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
43.535
Sell
ROC
-0.027
Sell
Bull/Bear Power(13)
0.0005
Buy
Buy: 6
Sell: 3
Neutral: 2


Summary:Strong Buy","Jun 24, 2021 06:07AM GMT"
usd_hkd,7.7648 -0.0003    -0.00%,02:10:19,2021-06-24 06:10:55.231615,"Prev. Close: 7.7650
Bid/Ask: 7.7647 / 7.7648
Day's Range: 7.7641 - 7.7661",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (10)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7633
7.7637
7.7641
7.7645
7.7649
7.7653
7.7658
Fibonacci
7.7637
7.7640
7.7642
7.7645
7.7648
7.7650
7.7653
Camarilla
7.7644
7.7645
7.7646
7.7645
7.7647
7.7648
7.7649
Woodie's
7.7633
7.7637
7.7641
7.7645
7.7649
7.7653
7.7658
DeMark's
-
-
7.7643
7.7646
7.7651
-
-","Technical IndicatorsJun 24, 2021 06:10AM GMT
Name
Value
Action
RSI(14)
41.838
Sell
STOCH(9,6)
33.337
Sell
STOCHRSI(14)
43.922
Sell
MACD(12,26)
-0.000
Sell
ADX(14)
21.695
Sell
Williams %R
-64.998
Sell
CCI(14)
-68.9845
Sell
ATR(14)
0.0006
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
41.483
Sell
ROC
-0.006
Sell
Bull/Bear Power(13)
-0.0005
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell","Jun 24, 2021 06:10AM GMT"
