pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators,hr1MovingAverages
eur_usd,1.1931 +0.0006    +0.05%,14:09:40,2021-06-24 18:10:25.866693,"Prev. Close: 1.1925
Bid/Ask: 1.1930 / 1.1931
Day's Range: 1.1918 - 1.1957",Sell,"Summary:Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:SellBuy (2)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1917
1.1922
1.1924
1.1929
1.1931
1.1936
1.1938
Fibonacci
1.1922
1.1925
1.1926
1.1929
1.1932
1.1933
1.1936
Camarilla
1.1925
1.1926
1.1926
1.1929
1.1928
1.1928
1.1929
Woodie's
1.1917
1.1922
1.1924
1.1929
1.1931
1.1936
1.1938
DeMark's
-
-
1.1923
1.1929
1.1930
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
49.346
Neutral
STOCH(9,6)
31.916
Sell
STOCHRSI(14)
26.838
Sell
MACD(12,26)
-0.000
Sell
ADX(14)
26.027
Neutral
Williams %R
-64.934
Sell
CCI(14)
-36.0544
Neutral
ATR(14)
0.0015
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
45.573
Sell
ROC
0.059
Buy
Bull/Bear Power(13)
0.0001
Buy
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell","Jun 24, 2021 06:09PM GMT"
gbp_usd,1.3928 -0.0032    -0.23%,14:09:42,2021-06-24 18:10:25.870829,"Prev. Close: 1.3959
Bid/Ask: 1.3927 / 1.3928
Day's Range: 1.3890 - 1.3987",Sell,"Summary:Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:SellBuy (2)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3908
1.3912
1.3916
1.3919
1.3923
1.3926
1.3930
Fibonacci
1.3912
1.3914
1.3916
1.3919
1.3922
1.3924
1.3926
Camarilla
1.3917
1.3918
1.3919
1.3919
1.3920
1.3921
1.3922
Woodie's
1.3908
1.3912
1.3916
1.3919
1.3923
1.3926
1.3930
DeMark's
-
-
1.3917
1.3920
1.3925
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
45.476
Neutral
STOCH(9,6)
26.505
Sell
STOCHRSI(14)
48.181
Neutral
MACD(12,26)
-0.001
Sell
ADX(14)
33.671
Buy
Williams %R
-61.340
Sell
CCI(14)
-40.6426
Neutral
ATR(14)
0.0026
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
54.616
Buy
ROC
-0.233
Sell
Bull/Bear Power(13)
-0.0010
Sell
Buy: 2
Sell: 5
Neutral: 4


Summary:Sell","Jun 24, 2021 06:09PM GMT"
usd_jpy,110.86 -0.09    -0.08%,14:09:43,2021-06-24 18:10:25.873751,"Prev. Close: 110.94
Bid/Ask: 110.84 / 110.87
Day's Range: 110.71 - 111.12",Neutral,"Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:NeutralBuy (3)Sell (3)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.83
110.85
110.88
110.89
110.92
110.93
110.96
Fibonacci
110.85
110.86
110.87
110.89
110.91
110.92
110.93
Camarilla
110.88
110.89
110.89
110.89
110.90
110.90
110.91
Woodie's
110.83
110.85
110.88
110.89
110.92
110.93
110.96
DeMark's
-
-
110.88
110.89
110.92
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
48.450
Neutral
STOCH(9,6)
69.991
Buy
STOCHRSI(14)
67.129
Buy
MACD(12,26)
0.000
Neutral
ADX(14)
33.973
Sell
Williams %R
-47.170
Neutral
CCI(14)
17.3630
Neutral
ATR(14)
0.1000
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
53.817
Buy
ROC
-0.108
Sell
Bull/Bear Power(13)
-0.0020
Sell
Buy: 3
Sell: 3
Neutral: 5


Summary:Neutral","Jun 24, 2021 06:09PM GMT"
aud_usd,0.7586 +0.0010    +0.14%,14:09:55,2021-06-24 18:10:25.876609,"Prev. Close: 0.7575
Bid/Ask: 0.7585 / 0.7586
Day's Range: 0.7566 - 0.7592",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7575
0.7578
0.7580
0.7583
0.7585
0.7588
0.7591
Fibonacci
0.7578
0.7580
0.7581
0.7583
0.7585
0.7586
0.7588
Camarilla
0.7580
0.7580
0.7581
0.7583
0.7582
0.7583
0.7583
Woodie's
0.7573
0.7577
0.7578
0.7582
0.7583
0.7587
0.7589
DeMark's
-
-
0.7581
0.7583
0.7586
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
57.653
Buy
STOCH(9,6)
52.591
Neutral
STOCHRSI(14)
58.372
Buy
MACD(12,26)
0.000
Buy
ADX(14)
26.024
Buy
Williams %R
-24.528
Buy
CCI(14)
138.2770
Buy
ATR(14)
0.0012
High Volatility
Highs/Lows(14)
0.0001
Buy
Ultimate Oscillator
51.668
Buy
ROC
0.132
Buy
Bull/Bear Power(13)
0.0010
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy","Jun 24, 2021 06:09PM GMT"
eur_gbp,0.8566 +0.0028    +0.33%,14:09:42,2021-06-24 18:10:25.879371,"Prev. Close: 0.8538
Bid/Ask: 0.8565 / 0.8567
Day's Range: 0.8534 - 0.8593",Neutral,"Summary:Neutral
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:BUYBuy (5)Sell (3)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8563
0.8565
0.8568
0.8570
0.8572
0.8575
0.8577
Fibonacci
0.8565
0.8567
0.8568
0.8570
0.8572
0.8573
0.8575
Camarilla
0.8567
0.8568
0.8568
0.8570
0.8569
0.8569
0.8570
Woodie's
0.8561
0.8564
0.8566
0.8569
0.8570
0.8574
0.8575
DeMark's
-
-
0.8566
0.8569
0.8570
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
55.040
Buy
STOCH(9,6)
66.810
Buy
STOCHRSI(14)
53.353
Neutral
MACD(12,26)
0.001
Buy
ADX(14)
24.861
Sell
Williams %R
-44.538
Buy
CCI(14)
24.1371
Neutral
ATR(14)
0.0014
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
37.162
Sell
ROC
0.293
Buy
Bull/Bear Power(13)
-0.0006
Sell
Buy: 5
Sell: 3
Neutral: 3


Summary:BUY","Jun 24, 2021 06:09PM GMT"
usd_cad,1.2315 +0.0010    +0.08%,14:09:55,2021-06-24 18:10:25.882153,"Prev. Close: 1.2305
Bid/Ask: 1.2313 / 1.2317
Day's Range: 1.2280 - 1.2341",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (7)Sell (5)
Technical Indicators:Strong BuyBuy (6)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2293
1.2301
1.2308
1.2315
1.2322
1.2329
1.2336
Fibonacci
1.2301
1.2306
1.2309
1.2315
1.2321
1.2324
1.2329
Camarilla
1.2312
1.2313
1.2314
1.2315
1.2317
1.2318
1.2319
Woodie's
1.2293
1.2301
1.2308
1.2315
1.2322
1.2329
1.2336
DeMark's
-
-
1.2305
1.2313
1.2319
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
52.609
Neutral
STOCH(9,6)
66.393
Buy
STOCHRSI(14)
49.648
Neutral
MACD(12,26)
0.000
Buy
ADX(14)
26.439
Neutral
Williams %R
-44.262
Buy
CCI(14)
42.9211
Neutral
ATR(14)
0.0018
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
57.888
Buy
ROC
0.098
Buy
Bull/Bear Power(13)
0.0006
Buy
Buy: 6
Sell: 0
Neutral: 5


Summary:Strong Buy","Jun 24, 2021 06:09PM GMT"
usd_chf,0.9182 -0.0005    -0.05%,14:10:00,2021-06-24 18:10:25.884939,"Prev. Close: 0.9187
Bid/Ask: 0.9180 / 0.9184
Day's Range: 0.9174 - 0.9201",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9176
0.9178
0.9182
0.9184
0.9188
0.9190
0.9193
Fibonacci
0.9178
0.9181
0.9182
0.9184
0.9186
0.9187
0.9190
Camarilla
0.9183
0.9183
0.9184
0.9184
0.9185
0.9186
0.9186
Woodie's
0.9176
0.9178
0.9182
0.9184
0.9188
0.9190
0.9193
DeMark's
-
-
0.9180
0.9183
0.9186
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
46.557
Neutral
STOCH(9,6)
44.002
Sell
STOCHRSI(14)
22.144
Oversold
MACD(12,26)
0.000
Neutral
ADX(14)
26.314
Sell
Williams %R
-71.698
Sell
CCI(14)
-113.1390
Sell
ATR(14)
0.0012
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
50.321
Neutral
ROC
-0.136
Sell
Bull/Bear Power(13)
-0.0017
Sell
Buy: 0
Sell: 6
Neutral: 4


Summary:Strong Sell","Jun 24, 2021 06:09PM GMT"
nzd_chf,0.6488 +0.0016    +0.26%,14:10:11,2021-06-24 18:10:25.887706,"Prev. Close: 0.6471
Bid/Ask: 0.6486 / 0.6489
Day's Range: 0.6460 - 0.6495",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6478
0.6480
0.6483
0.6486
0.6489
0.6492
0.6495
Fibonacci
0.6480
0.6483
0.6484
0.6486
0.6488
0.6489
0.6492
Camarilla
0.6484
0.6485
0.6485
0.6486
0.6487
0.6487
0.6488
Woodie's
0.6478
0.6480
0.6483
0.6486
0.6489
0.6492
0.6495
DeMark's
-
-
0.6484
0.6486
0.6490
-
-","Technical IndicatorsJun 24, 2021 06:09PM GMT
Name
Value
Action
RSI(14)
58.771
Buy
STOCH(9,6)
45.614
Neutral
STOCHRSI(14)
41.678
Sell
MACD(12,26)
0.001
Buy
ADX(14)
25.565
Buy
Williams %R
-36.842
Buy
CCI(14)
79.0293
Buy
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
46.568
Sell
ROC
0.100
Buy
Bull/Bear Power(13)
0.0016
Buy
Buy: 7
Sell: 2
Neutral: 2


Summary:Strong Buy","Jun 24, 2021 06:09PM GMT"
usd_cny,6.4720 -0.0008    -0.01%,11:30:30,2021-06-24 18:10:25.890488,"Prev. Close: 6.4727
Bid/Ask: 6.4701 / 6.4738
Day's Range: 6.4659 - 6.4823",Neutral,"Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:Strong SellBuy (1)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4653
6.4667
6.4694
6.4708
6.4734
6.4749
6.4775
Fibonacci
6.4667
6.4683
6.4692
6.4708
6.4724
6.4733
6.4749
Camarilla
6.4710
6.4714
6.4718
6.4708
6.4725
6.4729
6.4733
Woodie's
6.4661
6.4671
6.4702
6.4712
6.4742
6.4753
6.4783
DeMark's
-
-
6.4702
6.4712
6.4742
-
-","Technical IndicatorsJun 24, 2021 03:31PM GMT
Name
Value
Action
RSI(14)
48.101
Neutral
STOCH(9,6)
23.357
Sell
STOCHRSI(14)
48.915
Neutral
MACD(12,26)
-0.002
Sell
ADX(14)
28.127
Sell
Williams %R
-61.586
Sell
CCI(14)
-23.3505
Neutral
ATR(14)
0.0030
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
51.171
Buy
ROC
-0.064
Sell
Bull/Bear Power(13)
-0.0001
Sell
Buy: 1
Sell: 6
Neutral: 4


Summary:Strong Sell","Jun 24, 2021 03:31PM GMT"
usd_hkd,7.7633 -0.0018    -0.02%,14:10:13,2021-06-24 18:10:25.893276,"Prev. Close: 7.7650
Bid/Ask: 7.7632 / 7.7633
Day's Range: 7.7628 - 7.7661",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (10)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7627
7.7628
7.7630
7.7631
7.7633
7.7634
7.7635
Fibonacci
7.7628
7.7629
7.7630
7.7631
7.7632
7.7633
7.7634
Camarilla
7.7631
7.7631
7.7631
7.7631
7.7632
7.7632
7.7632
Woodie's
7.7627
7.7628
7.7630
7.7631
7.7633
7.7634
7.7635
DeMark's
-
-
7.7629
7.7631
7.7632
-
-","Technical IndicatorsJun 24, 2021 06:10PM GMT
Name
Value
Action
RSI(14)
31.319
Sell
STOCH(9,6)
26.441
Sell
STOCHRSI(14)
43.053
Sell
MACD(12,26)
-0.001
Sell
ADX(14)
37.139
Sell
Williams %R
-80.448
Oversold
CCI(14)
-117.2756
Sell
ATR(14)
0.0005
Less Volatility
Highs/Lows(14)
-0.0006
Sell
Ultimate Oscillator
40.136
Sell
ROC
-0.015
Sell
Bull/Bear Power(13)
-0.0015
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell","Jun 24, 2021 06:10PM GMT"
